split,sample_index,true_label,class_name,top_20_percent_mass,normalized_entropy,center_mass
validation,31,0,Real,0.8926214328951435,0.866499041908871,0.3277412041918023
validation,149,0,Real,0.9993873601528053,0.7995815412600975,0.4748003685640852
validation,248,0,Real,0.9065453414618595,0.8518182718443049,0.2852620196979584
validation,349,0,Real,0.6661548625610981,0.9245592317974053,0.19781229072649434
validation,447,0,Real,0.0,0.0,0.0
validation,552,0,Real,0.7423975454899842,0.9020341177702166,0.46050345368542156
validation,680,0,Real,0.507630675517843,0.9475149083611705,0.06842305408724879
validation,757,0,Real,0.790559476313098,0.8959865613475259,0.14828576419645076
validation,881,0,Real,0.9662959113186856,0.8421980553042155,0.4763756652280415
validation,989,0,Real,0.42625060075127597,0.9664155615345261,0.07974073047283878
validation_augmented,24,0,Real,0.9446557175592277,0.8486910113567462,0.19518621140781603
validation_augmented,188,0,Real,1.0,0.7878080311805649,0.026378624629667544
validation_augmented,296,0,Real,0.8888189092471823,0.8675865417466562,0.6392411369239456
validation_augmented,374,0,Real,0.6205351751174422,0.9311297705433564,0.13303085883875537
validation_augmented,512,0,Real,0.41806154066903234,0.9746595701483819,0.17428536148127458
validation_augmented,658,0,Real,0.9927193045179408,0.8177205495734915,0.938330843447768
validation_augmented,747,0,Real,1.0,0.6756868611765803,0.0
validation_augmented,887,0,Real,0.33194540051311,0.9892136456729379,0.18054211367434614
validation_augmented,1000,0,Real,0.34481783079629,0.9904004523349486,0.20719075998401473
validation_augmented,1116,0,Real,0.38430140362241355,0.9799104293817402,0.3516610132630953
validation,0,1,AI-generated,0.41951937815134954,0.9735771982825531,0.25828875155564923
validation,100,1,AI-generated,0.44050494587019495,0.9650546223877321,0.3756869187193432
validation,203,1,AI-generated,0.5964131149538521,0.9372293074807765,0.2172082462970818
validation,314,1,AI-generated,0.33660618322808894,0.9842894396528333,0.33017503714654
validation,427,1,AI-generated,0.33603236705340706,0.9882904205446841,0.2754935779694641
validation,543,1,AI-generated,0.4645248358273486,0.9613823312950474,0.2577752304671862
validation,637,1,AI-generated,0.9377699454003462,0.8502737527000718,0.535442973954215
validation,760,1,AI-generated,0.40454995992141374,0.9832771036775757,0.2902652176154921
validation,858,1,AI-generated,0.5323028096747,0.9448048045426899,0.28988034903449955
validation,976,1,AI-generated,0.39986605927369423,0.9801147301569098,0.3093156335390762
validation,1076,1,AI-generated,0.8299152377978702,0.8849390482686904,0.5434876925880064
validation_augmented,71,1,AI-generated,0.35159259879744453,0.9877912519873938,0.23891610886589226
validation_augmented,190,1,AI-generated,0.40351500672651447,0.974147976565444,0.19581164959674144
validation_augmented,306,1,AI-generated,0.33990666452727103,0.9848909993126967,0.12667591626653613
validation_augmented,461,1,AI-generated,0.38883603855835724,0.9798617550607229,0.3646566108912384
validation_augmented,587,1,AI-generated,1.0,0.705359771377251,0.9276283905109693
validation_augmented,720,1,AI-generated,0.373309604668614,0.9844547102874671,0.3086342559998039
validation_augmented,867,1,AI-generated,0.6818138101035921,0.9173372161525821,0.4573805926356452
validation_augmented,987,1,AI-generated,0.3608962146226735,0.9842970146308225,0.22083656946130015
validation_augmented,1123,1,AI-generated,0.36786383119959354,0.983968425160822,0.19882905238693688
