split,sample_index,source_class,true_label,predicted_label,ai_score,classification_threshold,correct,error_category,distance_to_threshold,selection_reason
validation,428,4,1,1,0.9999822974205017,0.8342371582984924,True,true positive,0.16574513912200928,confident true positive
validation_augmented,586,4,1,1,0.9999975562095642,0.8342371582984924,True,true positive,0.16576039791107178,confident true positive
validation,251,0,0,0,0.005595854017883539,0.8342371582984924,True,true negative,0.8286413042806089,confident true negative
validation_augmented,405,0,0,0,0.007440206594765186,0.8342371582984924,True,true negative,0.8267969517037272,confident true negative
validation,492,0,0,1,0.9883477091789246,0.8342371582984924,False,false positive,0.15411055088043213,confident false positive
validation_augmented,645,0,0,1,0.9864710569381714,0.8342371582984924,False,false positive,0.15223389863967896,confident false positive
validation,502,0,0,1,0.9710421562194824,0.8342371582984924,False,false positive,0.13680499792099,confident false positive
validation,909,3,1,0,0.017778465524315834,0.8342371582984924,False,false negative,0.8164586927741766,confident false negative
validation_augmented,395,5,1,0,0.039809927344322205,0.8342371582984924,False,false negative,0.7944272309541702,confident false negative
validation,416,3,1,0,0.029042264446616173,0.8342371582984924,False,false negative,0.8051948938518763,confident false negative
validation,11,5,1,1,0.8347069621086121,0.8342371582984924,True,true positive,0.0004698038101196289,uncertain near threshold
